89 -83 0 
89 -83 2 
89 -77 2 
89 -77 0 

91 -83 0 
91 -83 2 
91 -77 2 
91 -77 0 

91 -83 0 
91 -83 0 
91 -77 0 
91 -77 0 

89 -83 0 
89 -83 0 
89 -77 0 
89 -77 0 

89 -83 2 
89 -83 2 
89 -77 2 
89 -77 2 

