-33 64 0 
-33 64 2 
-33 70 2 
-33 70 0 

-31 64 0 
-31 64 2 
-31 70 2 
-31 70 0 

-31 64 0 
-31 64 0 
-31 70 0 
-31 70 0 

-33 64 0 
-33 64 0 
-33 70 0 
-33 70 0 

-33 64 2 
-33 64 2 
-33 70 2 
-33 70 2 

