61 -19 0 
61 -19 2 
61 -13 2 
61 -13 0 

63 -19 0 
63 -19 2 
63 -13 2 
63 -13 0 

63 -19 0 
63 -19 0 
63 -13 0 
63 -13 0 

61 -19 0 
61 -19 0 
61 -13 0 
61 -13 0 

61 -19 2 
61 -19 2 
61 -13 2 
61 -13 2 

